method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,budget,step,pool_index,sample_id,selected_order,initial_support,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4109,4109,43,0,0,1,1,1,5027,pca,embedding,-0.3282740366275425,0.04691409224807853
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,634,634,44,0,0,0,0,0,634,pca,embedding,0.8003225320172423,-0.3211969250615738
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,83,83,45,0,0,0,0,0,83,pca,embedding,-0.17940173950769295,0.21748675639656376
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2910,2910,46,0,1,1,0,0,2910,pca,embedding,-0.5452546604756562,-0.1983112145945505
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2792,2792,47,0,1,1,0,0,2792,pca,embedding,0.5181214200648108,0.2677259540381929
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4830,4830,48,0,1,1,0,0,4830,pca,embedding,-0.0532084284547713,0.11108195805369175
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,366,366,49,0,0,0,0,1,5013,pca,embedding,0.7097872736243273,0.4499378326117207
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1113,1113,50,0,0,0,0,0,1113,pca,embedding,0.3572874414692341,-0.0731606280755088
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1260,1260,51,0,1,1,0,1,5051,pca,embedding,1.0288033675816266,0.04311511419648113
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1602,1602,52,0,1,1,0,0,1602,pca,embedding,0.44627944120603635,0.4764261445182405
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1186,1186,53,0,1,1,0,0,1186,pca,embedding,-0.05846431372137813,-0.16689358593857528
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3278,3278,54,0,0,0,0,1,5001,pca,embedding,0.38288989966258596,-0.5083544956855848
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3486,3486,55,0,0,0,0,0,3486,pca,embedding,0.7566631748202151,-0.013291018885682529
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3442,3442,56,0,0,0,0,0,3442,pca,embedding,-0.04457437417353756,-0.12144396936996825
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,127,127,57,0,1,0,1,1,5010,pca,embedding,0.060632232458108434,-0.5264247874301613
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,564,564,58,0,1,1,0,1,5037,pca,embedding,0.41600379045886315,0.4829344356509122
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,184,184,59,0,1,1,0,1,5051,pca,embedding,1.1035490027471924,0.03566934280457432
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2114,2114,60,0,1,1,0,0,2114,pca,embedding,-0.0010313386819093134,-0.19601011548386696
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2788,2788,61,0,0,0,0,1,5022,pca,embedding,0.3443950594470699,-0.2662315387513926
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1361,1361,62,0,1,1,0,0,1361,pca,embedding,-0.6939189844557165,-0.14333317001534118
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,572,572,63,0,0,0,0,1,5012,pca,embedding,-0.4265920628267678,0.09637643289334574
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3464,3464,64,0,1,1,0,0,3464,pca,embedding,-0.13157575456314982,-0.16180836322228442
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,181,181,65,0,0,0,0,1,5013,pca,embedding,0.5814628819675073,-0.7262061685741283
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3547,3547,66,0,0,0,0,0,3547,pca,embedding,0.05242348972298365,-0.08121707448038426
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,301,301,67,0,1,1,0,1,5051,pca,embedding,0.9891823297964433,-0.20168912866810085
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,111,111,68,0,1,1,0,1,5030,pca,embedding,0.003544080451033698,-0.12069936273186771
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2917,2917,69,0,0,0,0,1,5002,pca,embedding,-0.0030629700845249876,-0.48013295832536007
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,539,539,70,0,0,0,0,1,5001,pca,embedding,0.45325589745282646,0.6172592632057341
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1454,1454,71,0,1,1,0,0,1454,pca,embedding,0.7050766579530717,0.24737128648906268
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2333,2333,72,0,0,0,0,0,2333,pca,embedding,-0.35377357332806625,0.2787886440121023
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1912,1912,73,0,1,1,0,1,5043,pca,embedding,0.8086247805966009,0.27822702623832807
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1288,1288,74,0,0,0,0,0,1288,pca,embedding,-0.056265201936699996,-0.31472028438623395
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,86,86,75,0,1,0,1,1,5010,pca,embedding,0.24821689370923058,-0.5170785305981848
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,11,11,76,0,1,1,0,1,5038,pca,embedding,-0.5369530593503766,0.17070855532619847
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,121,121,77,0,0,0,0,1,5009,pca,embedding,-0.7518837249554007,0.04897853209658992
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3452,3452,78,0,0,0,0,0,3452,pca,embedding,0.8459857665645782,-0.24061999296708758
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3846,3846,79,0,0,0,0,0,3846,pca,embedding,-0.5674083834338677,-0.09711363949894049
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2841,2841,80,0,1,1,0,0,2841,pca,embedding,0.3065262170630557,-0.2591817087118068
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4675,4675,81,0,1,1,0,0,4675,pca,embedding,0.41530500658867264,0.014555492995418584
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,444,444,82,0,1,1,0,1,5038,pca,embedding,-0.5325767171905516,0.029099242585250575
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,186,186,83,0,0,0,0,1,5004,pca,embedding,0.8840412670624533,-0.33187984099231727
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,23,23,84,0,0,0,0,1,5018,pca,embedding,-0.213962229005904,0.11843276150557208
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3080,3080,85,0,1,0,1,1,5026,pca,embedding,-0.6878490975122794,-0.11137572696025899
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,911,911,86,0,0,0,0,1,5022,pca,embedding,-0.009853666566376477,-0.5922941994655008
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,268,268,87,0,1,1,0,1,5028,pca,embedding,0.31751279434634766,-0.2282948626670468
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3684,3684,88,0,1,1,0,1,5031,pca,embedding,0.28199418662575304,0.4854914354675886
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2143,2143,89,0,0,0,0,0,2143,pca,embedding,1.0165179435829315,0.0370893177071893
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3508,3508,90,0,0,0,0,1,5023,pca,embedding,-0.28026937083399966,-0.3604262508517809
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2999,2999,91,0,0,0,0,0,2999,pca,embedding,0.5818150009722853,0.25101509891985924
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,377,377,92,0,0,0,0,1,5008,pca,embedding,-0.30822626342185877,-0.33894650237949225
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1973,1973,93,0,1,1,0,0,1973,pca,embedding,0.2305240475343503,-0.43228705392318756
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,493,493,94,0,1,1,0,1,5051,pca,embedding,1.1176505201490317,-0.0117029856625218
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,865,865,95,0,1,1,0,1,5039,pca,embedding,0.7906064002715623,-0.057626867073752155
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,79,79,96,0,1,1,0,0,79,pca,embedding,0.7279331409128893,0.22845143678141527
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,350,350,97,0,1,1,0,1,5049,pca,embedding,0.6349788767150457,-0.32839337609653496
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,644,644,98,0,1,1,0,0,644,pca,embedding,0.6545586763221287,-0.08539098132045518
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,397,397,99,0,0,0,0,1,5023,pca,embedding,-0.22638137976432882,-0.4569715967224389
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3909,3909,100,0,1,1,0,0,3909,pca,embedding,0.01668061030854685,0.30227347173282654
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2006,2006,101,0,0,0,0,0,2006,pca,embedding,0.23395633969787874,-0.187754262751376
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,346,346,102,0,1,1,0,1,5033,pca,embedding,0.36074791652031923,-0.4552240838769462
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3523,3523,103,0,0,0,0,1,5002,pca,embedding,0.18719291784931197,-0.2476584497394423
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,574,574,104,0,0,0,0,1,5004,pca,embedding,1.1027035965162106,0.6333005574073695
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,344,344,105,0,0,0,0,1,5012,pca,embedding,-0.47265568015757664,-0.04616853026979696
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4759,4759,106,0,0,0,0,1,5003,pca,embedding,0.5968348472305968,0.6852265976174413
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3867,3867,107,0,0,0,0,0,3867,pca,embedding,0.5741264848851673,-0.20717379820294338
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,801,801,108,0,0,0,0,0,801,pca,embedding,0.5977124307272637,0.18889189603673
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4,4,109,0,0,0,0,1,5002,pca,embedding,-0.1592617232205394,-0.5113910433668505
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4294,4294,110,0,0,0,0,0,4294,pca,embedding,0.14819280090671502,0.28771481651439973
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2441,2441,111,0,0,0,0,0,2441,pca,embedding,-0.4012332462574968,-0.2314340604693465
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4891,4891,112,0,0,0,0,0,4891,pca,embedding,0.43406377096517995,0.24902446573980536
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4337,4337,113,0,0,0,0,1,5006,pca,embedding,-0.15609789797383827,-0.3866006726657103
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,953,953,114,0,0,0,0,0,953,pca,embedding,0.9030179824008019,0.19352329194659915
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2926,2926,115,0,0,0,0,0,2926,pca,embedding,-0.707218365446462,-0.055736798423923734
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1694,1694,116,0,0,0,0,0,1694,pca,embedding,0.9783851099717434,0.16083747282482952
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1137,1137,117,0,0,0,0,0,1137,pca,embedding,0.21454908317516763,-0.23723449813005376
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3886,3886,118,0,0,0,0,1,5000,pca,embedding,0.2245716959444647,0.534893000023972
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4050,4050,119,0,0,0,0,1,5022,pca,embedding,0.24391874177710843,-0.46498147722494987
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3141,3141,120,0,0,0,0,0,3141,pca,embedding,0.49287419489623674,0.2253755374784991
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,75,75,121,0,0,0,0,1,5021,pca,embedding,-0.1505137171669574,-0.40628186380609804
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3709,3709,122,0,0,0,0,1,5006,pca,embedding,0.2592695491856534,-0.1294087155356813
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2423,2423,123,0,1,1,0,0,2423,pca,embedding,-0.1069264665261377,0.1720026943026004
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3690,3690,124,0,0,0,0,0,3690,pca,embedding,-0.5973536991063682,0.11549290188625676
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3688,3688,125,0,1,1,0,0,3688,pca,embedding,0.09815549035477215,-0.048508842372033276
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1479,1479,126,0,0,0,0,0,1479,pca,embedding,0.527675072586367,-0.00808395661469039
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,997,997,127,0,0,0,0,0,997,pca,embedding,0.634404128401885,0.35105605487745084
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,890,890,128,0,0,0,0,0,890,pca,embedding,0.48319679064727883,-0.016882738165537443
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4342,4342,129,0,1,0,1,1,5020,pca,embedding,-0.5606758586075844,-0.19250903211842876
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4340,4340,130,0,1,1,0,0,4340,pca,embedding,0.4710022092112009,-0.19769451200077937
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3998,3998,131,0,1,1,0,0,3998,pca,embedding,-0.008947392175041168,-0.011824108040986
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,78,78,132,0,0,0,0,1,5014,pca,embedding,-0.0822086961475145,-0.5029743428764153
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2562,2562,133,0,0,0,0,0,2562,pca,embedding,0.309959151680405,0.06783600035694506
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1561,1561,134,0,1,1,0,0,1561,pca,embedding,0.612446600469541,0.25806145345056924
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,361,361,135,0,1,1,0,0,361,pca,embedding,-0.18836258856314111,-0.022008864066819275
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3378,3378,136,0,1,1,0,0,3378,pca,embedding,0.6090890953211461,0.4849598570304511
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,333,333,137,0,1,1,0,0,333,pca,embedding,0.3259602813514455,-0.456411602134953
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1196,1196,138,0,0,0,0,1,5009,pca,embedding,-0.8253063769811908,-0.050225712702842484
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3666,3666,139,0,1,1,0,0,3666,pca,embedding,-0.185536895608568,-0.315627162260987
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,59,59,140,0,1,1,0,1,5039,pca,embedding,0.861599834707158,-0.1407550958501112
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3407,3407,141,0,0,0,0,0,3407,pca,embedding,0.05859232060740006,0.02644274091699444
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,102,102,142,0,0,0,0,0,102,pca,embedding,0.48903722950907447,-0.3677025917834854
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,774,774,143,0,0,0,0,0,774,pca,embedding,0.3764525043389232,0.13490776209006541
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4385,4385,144,0,1,1,0,0,4385,pca,embedding,0.49760996496240106,0.45156668370700725
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3753,3753,145,0,1,1,0,1,5031,pca,embedding,0.03086696735920427,-0.5036467685881765
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,2265,2265,146,0,1,1,0,0,2265,pca,embedding,0.03417949999343202,0.35119553217538607
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1246,1246,147,0,0,0,0,0,1246,pca,embedding,0.8491862043600907,0.06775789317818057
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,744,744,148,0,0,0,0,1,5013,pca,embedding,0.35717071174596177,-0.5780913099326058
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3225,3225,149,0,0,0,0,0,3225,pca,embedding,0.9078006755042272,0.29765984625386316
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1963,1963,150,0,0,0,0,0,1963,pca,embedding,0.6978243987325045,-0.14709762704546683
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,968,968,151,0,0,0,0,0,968,pca,embedding,0.7336865127140486,0.29619459018871847
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,862,862,152,0,0,0,0,0,862,pca,embedding,0.724325975242034,-0.3041175475523505
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3663,3663,153,0,0,0,0,1,5018,pca,embedding,-0.16467353835556345,-0.06065404780309219
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3347,3347,154,0,1,1,0,1,5038,pca,embedding,-0.5199664124704888,0.026886964246182348
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3676,3676,155,0,0,0,0,0,3676,pca,embedding,0.043564415834065326,-0.022166822154161783
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1833,1833,156,0,1,1,0,0,1833,pca,embedding,-0.39226174541732023,0.3619383492637537
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1726,1726,157,0,0,0,0,0,1726,pca,embedding,0.27486746680257945,-0.5425119971471042
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4889,4889,158,0,1,1,0,0,4889,pca,embedding,0.3174636251855616,-0.03925085807162177
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1682,1682,159,0,0,0,0,0,1682,pca,embedding,-0.2613332506915196,-0.012385257583440747
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4973,4973,160,0,1,1,0,0,4973,pca,embedding,-0.16614915058129742,-0.3499439562073447
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4179,4179,161,0,0,0,0,1,5018,pca,embedding,-0.379502096251827,-0.20379713951040587
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,771,771,162,0,1,1,0,1,5051,pca,embedding,0.9850329165044456,-0.3128547878387462
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3295,3295,163,0,1,1,0,0,3295,pca,embedding,0.7967225699227848,0.21232824511327508
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3468,3468,164,0,1,1,0,1,5028,pca,embedding,0.5025967822291209,-0.132340838452491
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3585,3585,165,0,1,1,0,0,3585,pca,embedding,0.4023050235062446,0.21533537461865748
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3057,3057,166,0,1,1,0,0,3057,pca,embedding,0.6822785047008951,-0.16908932777343388
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1183,1183,167,0,0,0,0,0,1183,pca,embedding,0.8199733760924441,0.2273078988601102
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4285,4285,168,0,1,1,0,0,4285,pca,embedding,1.0142982949197275,-0.1911823906624048
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,4740,4740,169,0,1,1,0,0,4740,pca,embedding,-0.35473358482562484,-0.03974438527014496
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,320,320,170,0,0,1,1,1,5027,pca,embedding,-0.4463543464819477,0.013391519975917525
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,3777,3777,171,0,1,1,0,1,5037,pca,embedding,0.4215056015091066,-0.21679441971190125
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,830,830,172,0,1,1,0,0,830,pca,embedding,1.0994327950313874,-0.07737519312604006
PU-R-Manifold,manifold_group_noise_fashion_mnist,9,0.1,0.0,support,200,200,1111,1111,173,0,1,1,0,0,1111,pca,embedding,0.31978734060167746,0.23160366704064528
