method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-G,synthetic_redundancy_hard,9,0.0,0.3,50,29,2100,900,33,0,33,0.025494333414826542,0.00539999999999996,,,,,0.14337020798120648,1,0,30,0.0,0.09090909090909091,0.8290339112281799
PU-G,synthetic_redundancy_hard,9,0.0,0.3,100,29,2100,900,33,0,33,0.025494333414826542,0.00539999999999996,,,,,0.1467702920199372,1,0,30,0.0,0.09090909090909091,0.8290339112281799
PU-G,synthetic_redundancy_hard,9,0.0,0.3,200,29,2100,900,33,0,33,0.025494333414826542,0.00539999999999996,,,,,0.1503597080009058,1,0,30,0.0,0.09090909090909091,0.8290339112281799
GREATS,synthetic_redundancy_hard,9,0.0,0.3,50,22,2100,900,26,0,26,,0.005299999999999971,,,,,0.13138329196954146,1,0,23,0.0,0.038461538461538464,0.8437266945838928
GREATS,synthetic_redundancy_hard,9,0.0,0.3,100,22,2100,900,26,0,26,,0.005299999999999971,,,,,0.13479662500321865,1,0,23,0.0,0.038461538461538464,0.8437266945838928
GREATS,synthetic_redundancy_hard,9,0.0,0.3,200,22,2100,900,26,0,26,,0.005299999999999971,,,,,0.1386802499764599,1,0,23,0.0,0.038461538461538464,0.8437266945838928
MaxLoss,synthetic_redundancy_hard,9,0.0,0.4,50,19,1800,1200,23,0,23,0.02249804139137268,0.0044999999999999485,,,,,0.18921783298719674,1,0,20,0.0,0.043478260869565216,0.839801549911499
MaxLoss,synthetic_redundancy_hard,9,0.0,0.4,100,19,1800,1200,23,0,23,0.02249804139137268,0.0044999999999999485,,,,,0.19302599999355152,1,0,20,0.0,0.043478260869565216,0.839801549911499
MaxLoss,synthetic_redundancy_hard,9,0.0,0.4,200,19,1800,1200,23,0,23,0.02249804139137268,0.0044999999999999485,,,,,0.19663345802109689,1,0,20,0.0,0.043478260869565216,0.839801549911499
PU-C,synthetic_redundancy_hard,9,0.0,0.4,50,22,1800,1200,26,0,26,0.024695796193554997,0.00539999999999996,,,,,0.1663011659984477,1,0,23,0.0,0.07692307692307693,0.8271189332008362
PU-C,synthetic_redundancy_hard,9,0.0,0.4,100,22,1800,1200,26,0,26,0.024695796193554997,0.00539999999999996,,,,,0.16970304097048938,1,0,23,0.0,0.07692307692307693,0.8271189332008362
PU-C,synthetic_redundancy_hard,9,0.0,0.4,200,22,1800,1200,26,0,26,0.024695796193554997,0.00539999999999996,,,,,0.17343674995936453,1,0,23,0.0,0.07692307692307693,0.8271189332008362
PU-F,synthetic_redundancy_hard,9,0.0,0.4,50,27,1800,1200,31,0,31,0.028297114360611886,0.007600000000000051,,,,,0.16398629097966477,1,0,28,0.0,0.0967741935483871,0.8446895480155945
PU-F,synthetic_redundancy_hard,9,0.0,0.4,100,27,1800,1200,31,0,31,0.028297114360611886,0.007600000000000051,,,,,0.1674971249885857,1,0,28,0.0,0.0967741935483871,0.8446895480155945
PU-F,synthetic_redundancy_hard,9,0.0,0.4,200,27,1800,1200,31,0,31,0.028297114360611886,0.007600000000000051,,,,,0.17112237500259653,1,0,28,0.0,0.0967741935483871,0.8446895480155945
PU-G,synthetic_redundancy_hard,9,0.0,0.4,50,26,1800,1200,30,0,30,0.027582303388044238,0.0024999999999999467,,,,,0.16178983397549018,1,0,27,0.0,0.06666666666666667,0.7929559946060181
PU-G,synthetic_redundancy_hard,9,0.0,0.4,100,26,1800,1200,30,0,30,0.027582303388044238,0.0024999999999999467,,,,,0.1656869170255959,1,0,27,0.0,0.06666666666666667,0.7929559946060181
PU-G,synthetic_redundancy_hard,9,0.0,0.4,200,26,1800,1200,30,0,30,0.027582303388044238,0.0024999999999999467,,,,,0.16950570902554318,1,0,27,0.0,0.06666666666666667,0.7929559946060181
GREATS,synthetic_redundancy_hard,9,0.0,0.4,50,24,1800,1200,28,0,28,,0.005499999999999949,,,,,0.15896304103080183,1,0,25,0.0,0.10714285714285714,0.7988864779472351
GREATS,synthetic_redundancy_hard,9,0.0,0.4,100,24,1800,1200,28,0,28,,0.005499999999999949,,,,,0.16277150000678375,1,0,25,0.0,0.10714285714285714,0.7988864779472351
GREATS,synthetic_redundancy_hard,9,0.0,0.4,200,24,1800,1200,28,0,28,,0.005499999999999949,,,,,0.1665200410061516,1,0,25,0.0,0.10714285714285714,0.7988864779472351
MaxLoss,synthetic_redundancy_hard,9,0.0,0.5,50,16,1500,1500,20,0,20,0.02429716510232538,0.006800000000000028,,,,,0.1573409169795923,1,0,17,0.0,0.1,0.8544198870658875
MaxLoss,synthetic_redundancy_hard,9,0.0,0.5,100,16,1500,1500,20,0,20,0.02429716510232538,0.006800000000000028,,,,,0.1610162080032751,1,0,17,0.0,0.1,0.8544198870658875
MaxLoss,synthetic_redundancy_hard,9,0.0,0.5,200,16,1500,1500,20,0,20,0.02429716510232538,0.006800000000000028,,,,,0.16472662496380508,1,0,17,0.0,0.1,0.8544198870658875
PU-C,synthetic_redundancy_hard,9,0.0,0.5,50,11,1500,1500,15,0,15,0.019722751749213785,0.0024999999999999467,,,,,0.15423558303155005,1,0,12,0.0,0.06666666666666667,0.7843760251998901
PU-C,synthetic_redundancy_hard,9,0.0,0.5,100,11,1500,1500,15,0,15,0.019722751749213785,0.0024999999999999467,,,,,0.1582416250021197,1,0,12,0.0,0.06666666666666667,0.7843760251998901
PU-C,synthetic_redundancy_hard,9,0.0,0.5,200,11,1500,1500,15,0,15,0.019722751749213785,0.0024999999999999467,,,,,0.16155658301431686,1,0,12,0.0,0.06666666666666667,0.7843760251998901
PU-F,synthetic_redundancy_hard,9,0.0,0.5,50,13,1500,1500,17,0,17,0.02157286019064486,0.0039000000000000146,,,,,0.15798437496414408,1,0,14,0.0,0.11764705882352941,0.7890215516090393
PU-F,synthetic_redundancy_hard,9,0.0,0.5,100,13,1500,1500,17,0,17,0.02157286019064486,0.0039000000000000146,,,,,0.16137441695900634,1,0,14,0.0,0.11764705882352941,0.7890215516090393
PU-F,synthetic_redundancy_hard,9,0.0,0.5,200,13,1500,1500,17,0,17,0.02157286019064486,0.0039000000000000146,,,,,0.16504462499869987,1,0,14,0.0,0.11764705882352941,0.7890215516090393
PU-G,synthetic_redundancy_hard,9,0.0,0.5,50,14,1500,1500,18,0,18,0.022487208247184753,0.0029000000000000137,,,,,0.1560742919682525,1,0,15,0.0,0.05555555555555555,0.7545346617698669
PU-G,synthetic_redundancy_hard,9,0.0,0.5,100,14,1500,1500,18,0,18,0.022487208247184753,0.0029000000000000137,,,,,0.1594884169753641,1,0,15,0.0,0.05555555555555555,0.7545346617698669
PU-G,synthetic_redundancy_hard,9,0.0,0.5,200,14,1500,1500,18,0,18,0.022487208247184753,0.0029000000000000137,,,,,0.16294945898698643,1,0,15,0.0,0.05555555555555555,0.7545346617698669
GREATS,synthetic_redundancy_hard,9,0.0,0.5,50,16,1500,1500,20,0,20,,0.005600000000000049,,,,,0.17116170900408179,1,0,17,0.0,0.2,0.8523092269897461
GREATS,synthetic_redundancy_hard,9,0.0,0.5,100,16,1500,1500,20,0,20,,0.005600000000000049,,,,,0.17492879199562594,1,0,17,0.0,0.2,0.8523092269897461
GREATS,synthetic_redundancy_hard,9,0.0,0.5,200,16,1500,1500,20,0,20,,0.005600000000000049,,,,,0.17886220902437344,1,0,17,0.0,0.2,0.8523092269897461
MaxLoss,synthetic_redundancy_hard,9,0.0,0.6,50,12,1200,1800,16,0,16,0.025781950331293046,0.0043999999999999595,,,,,0.2389613750274293,1,0,13,0.0,0.0625,0.7461102604866028
MaxLoss,synthetic_redundancy_hard,9,0.0,0.6,100,12,1200,1800,16,0,16,0.025781950331293046,0.0043999999999999595,,,,,0.24334700003964826,1,0,13,0.0,0.0625,0.7461102604866028
MaxLoss,synthetic_redundancy_hard,9,0.0,0.6,200,12,1200,1800,16,0,16,0.025781950331293046,0.0043999999999999595,,,,,0.2478903330047615,1,0,13,0.0,0.0625,0.7461102604866028
PU-C,synthetic_redundancy_hard,9,0.0,0.6,50,3,1200,1800,7,0,7,0.014859578222967684,0.0027000000000000357,,,,,0.20098979194881395,1,0,4,0.0,0.14285714285714285,0.5930690765380859
PU-C,synthetic_redundancy_hard,9,0.0,0.6,100,3,1200,1800,7,0,7,0.014859578222967684,0.0027000000000000357,,,,,0.20486920897383243,1,0,4,0.0,0.14285714285714285,0.5930690765380859
PU-C,synthetic_redundancy_hard,9,0.0,0.6,200,3,1200,1800,7,0,7,0.014859578222967684,0.0027000000000000357,,,,,0.21010691695846617,1,0,4,0.0,0.14285714285714285,0.5930690765380859
PU-F,synthetic_redundancy_hard,9,0.0,0.6,50,9,1200,1800,13,0,13,0.022273400623816997,0.0049000000000000155,,,,,0.19285374996252358,1,0,10,0.0,0.07692307692307693,0.6992815732955933
PU-F,synthetic_redundancy_hard,9,0.0,0.6,100,9,1200,1800,13,0,13,0.022273400623816997,0.0049000000000000155,,,,,0.19699020899133757,1,0,10,0.0,0.07692307692307693,0.6992815732955933
PU-F,synthetic_redundancy_hard,9,0.0,0.6,200,9,1200,1800,13,0,13,0.022273400623816997,0.0049000000000000155,,,,,0.2014224169543013,1,0,10,0.0,0.07692307692307693,0.6992815732955933
PU-G,synthetic_redundancy_hard,9,0.0,0.6,50,0,1200,1800,4,0,4,0.010793798370286822,0.0009000000000000119,,,,,0.18355245899874717,1,0,1,0.0,0.0,0.3330344259738922
PU-G,synthetic_redundancy_hard,9,0.0,0.6,100,0,1200,1800,4,0,4,0.010793798370286822,0.0009000000000000119,,,,,0.1876307090278715,1,0,1,0.0,0.0,0.3330344259738922
PU-G,synthetic_redundancy_hard,9,0.0,0.6,200,0,1200,1800,4,0,4,0.010793798370286822,0.0009000000000000119,,,,,0.19273154198890552,1,0,1,0.0,0.0,0.3330344259738922
GREATS,synthetic_redundancy_hard,9,0.0,0.6,50,2,1200,1800,6,0,6,,0.0018000000000000238,,,,,0.17660095798783004,1,0,3,0.0,0.0,0.5219274163246155
GREATS,synthetic_redundancy_hard,9,0.0,0.6,100,2,1200,1800,6,0,6,,0.0018000000000000238,,,,,0.18003937497269362,1,0,3,0.0,0.0,0.5219274163246155
GREATS,synthetic_redundancy_hard,9,0.0,0.6,200,2,1200,1800,6,0,6,,0.0018000000000000238,,,,,0.18369191599776968,1,0,3,0.0,0.0,0.5219274163246155
MaxLoss,synthetic_redundancy_hard,9,0.0,0.7,50,3,900,2100,7,0,7,0.019781653478275985,0.0043999999999999595,,,,,0.1944206670159474,1,0,4,0.0,0.14285714285714285,0.6769776344299316
MaxLoss,synthetic_redundancy_hard,9,0.0,0.7,100,3,900,2100,7,0,7,0.019781653478275985,0.0043999999999999595,,,,,0.19870358298067003,1,0,4,0.0,0.14285714285714285,0.6769776344299316
MaxLoss,synthetic_redundancy_hard,9,0.0,0.7,200,3,900,2100,7,0,7,0.019781653478275985,0.0043999999999999595,,,,,0.20314570801565424,1,0,4,0.0,0.14285714285714285,0.6769776344299316
PU-C,synthetic_redundancy_hard,9,0.0,0.7,50,7,900,2100,11,0,11,0.02644878235878423,0.0036000000000000476,,,,,0.19409545796224847,1,0,8,0.0,0.09090909090909091,0.7757112383842468
PU-C,synthetic_redundancy_hard,9,0.0,0.7,100,7,900,2100,11,0,11,0.02644878235878423,0.0036000000000000476,,,,,0.19759029196575284,1,0,8,0.0,0.09090909090909091,0.7757112383842468
PU-C,synthetic_redundancy_hard,9,0.0,0.7,200,7,900,2100,11,0,11,0.02644878235878423,0.0036000000000000476,,,,,0.20098504197085276,1,0,8,0.0,0.09090909090909091,0.7757112383842468
PU-F,synthetic_redundancy_hard,9,0.0,0.7,50,15,900,2100,19,0,19,0.03885184053797275,0.005700000000000038,,,,,0.21683666697936133,1,0,16,0.0,0.21052631578947367,0.7991374731063843
PU-F,synthetic_redundancy_hard,9,0.0,0.7,100,15,900,2100,19,0,19,0.03885184053797275,0.005700000000000038,,,,,0.2201439579948783,1,0,16,0.0,0.21052631578947367,0.7991374731063843
PU-F,synthetic_redundancy_hard,9,0.0,0.7,200,15,900,2100,19,0,19,0.03885184053797275,0.005700000000000038,,,,,0.22386179195018485,1,0,16,0.0,0.21052631578947367,0.7991374731063843
PU-G,synthetic_redundancy_hard,9,0.0,0.7,50,11,900,2100,15,0,15,0.03276355308480561,0.0040000000000000036,,,,,0.20375241700094193,1,0,12,0.0,0.13333333333333333,0.7741677165031433
PU-G,synthetic_redundancy_hard,9,0.0,0.7,100,11,900,2100,15,0,15,0.03276355308480561,0.0040000000000000036,,,,,0.20744604198262095,1,0,12,0.0,0.13333333333333333,0.7741677165031433
PU-G,synthetic_redundancy_hard,9,0.0,0.7,200,11,900,2100,15,0,15,0.03276355308480561,0.0040000000000000036,,,,,0.2113246669759974,1,0,12,0.0,0.13333333333333333,0.7741677165031433
GREATS,synthetic_redundancy_hard,9,0.0,0.7,50,8,900,2100,12,0,12,,0.0039000000000000146,,,,,0.2053298340179026,1,0,9,0.0,0.08333333333333333,0.7627600431442261
GREATS,synthetic_redundancy_hard,9,0.0,0.7,100,8,900,2100,12,0,12,,0.0039000000000000146,,,,,0.20882308401633054,1,0,9,0.0,0.08333333333333333,0.7627600431442261
GREATS,synthetic_redundancy_hard,9,0.0,0.7,200,8,900,2100,12,0,12,,0.0039000000000000146,,,,,0.21244204201502725,1,0,9,0.0,0.08333333333333333,0.7627600431442261
MaxLoss,synthetic_redundancy_hard,9,0.0,0.8,50,3,600,2400,7,0,7,0.029579319758340716,0.0027000000000000357,,,,,0.21772929100552574,1,0,4,0.0,0.14285714285714285,0.5789614319801331
MaxLoss,synthetic_redundancy_hard,9,0.0,0.8,100,3,600,2400,7,0,7,0.029579319758340716,0.0027000000000000357,,,,,0.2215325830038637,1,0,4,0.0,0.14285714285714285,0.5789614319801331
MaxLoss,synthetic_redundancy_hard,9,0.0,0.8,200,3,600,2400,7,0,7,0.029579319758340716,0.0027000000000000357,,,,,0.2249394579557702,1,0,4,0.0,0.14285714285714285,0.5789614319801331
PU-C,synthetic_redundancy_hard,9,0.0,0.8,50,4,600,2400,8,0,8,0.03213391738245264,0.0047000000000000375,,,,,0.2156131670344621,1,0,5,0.0,0.125,0.600242555141449
PU-C,synthetic_redundancy_hard,9,0.0,0.8,100,4,600,2400,8,0,8,0.03213391738245264,0.0047000000000000375,,,,,0.21908708300907165,1,0,5,0.0,0.125,0.600242555141449
PU-C,synthetic_redundancy_hard,9,0.0,0.8,200,4,600,2400,8,0,8,0.03213391738245264,0.0047000000000000375,,,,,0.22239816701039672,1,0,5,0.0,0.125,0.600242555141449
PU-F,synthetic_redundancy_hard,9,0.0,0.8,50,5,600,2400,9,0,9,0.03463902446674183,0.0048000000000000265,,,,,0.21590308303711936,1,0,6,0.0,0.1111111111111111,0.53691166639328
PU-F,synthetic_redundancy_hard,9,0.0,0.8,100,5,600,2400,9,0,9,0.03463902446674183,0.0048000000000000265,,,,,0.21961833303794265,1,0,6,0.0,0.1111111111111111,0.53691166639328
PU-F,synthetic_redundancy_hard,9,0.0,0.8,200,5,600,2400,9,0,9,0.03463902446674183,0.0048000000000000265,,,,,0.22312837501522154,1,0,6,0.0,0.1111111111111111,0.53691166639328
PU-G,synthetic_redundancy_hard,9,0.0,0.8,50,0,600,2400,4,0,4,0.021501237817574292,0.0014999999999999458,,,,,0.21628141700057313,1,0,1,0.0,0.25,0.3320918083190918
PU-G,synthetic_redundancy_hard,9,0.0,0.8,100,0,600,2400,4,0,4,0.021501237817574292,0.0014999999999999458,,,,,0.2197645420092158,1,0,1,0.0,0.25,0.3320918083190918
PU-G,synthetic_redundancy_hard,9,0.0,0.8,200,0,600,2400,4,0,4,0.021501237817574292,0.0014999999999999458,,,,,0.22360891697462648,1,0,1,0.0,0.25,0.3320918083190918
GREATS,synthetic_redundancy_hard,9,0.0,0.8,50,6,600,2400,10,0,10,,0.0048000000000000265,,,,,0.2224130830145441,1,0,7,0.0,0.1,0.6423488855361938
GREATS,synthetic_redundancy_hard,9,0.0,0.8,100,6,600,2400,10,0,10,,0.0048000000000000265,,,,,0.2265667500323616,1,0,7,0.0,0.1,0.6423488855361938
GREATS,synthetic_redundancy_hard,9,0.0,0.8,200,6,600,2400,10,0,10,,0.0048000000000000265,,,,,0.2299058330245316,1,0,7,0.0,0.1,0.6423488855361938
MaxLoss,synthetic_redundancy_hard,9,0.4,0.0,50,50,3000,0,54,554,608,0.22857489221496508,0.14690000000000003,,,,,0.09191845799796283,0,0,51,0.3888888888888889,0.42592592592592593,0.5828490853309631
MaxLoss,synthetic_redundancy_hard,9,0.4,0.0,100,100,3000,0,104,441,545,0.20647285785526037,0.10619999999999996,,,,,0.18426962499506772,0,0,101,0.34615384615384615,0.38461538461538464,0.6554258465766907
MaxLoss,synthetic_redundancy_hard,9,0.4,0.0,200,200,3000,0,204,245,449,0.17255426640622318,0.04630000000000001,,,,,0.4028020830010064,0,1,201,0.31862745098039214,0.3627450980392157,0.42219510674476624
PU-C,synthetic_redundancy_hard,9,0.4,0.0,50,50,3000,0,54,549,603,0.2268248504260555,0.13770000000000004,,,,,0.3579887909581885,0,0,51,0.42592592592592593,0.4444444444444444,0.8498895764350891
PU-C,synthetic_redundancy_hard,9,0.4,0.0,100,100,3000,0,104,526,630,0.23626712389523163,0.14,,,,,0.7068026659544557,0,0,101,0.38461538461538464,0.5,0.8645205497741699
PU-C,synthetic_redundancy_hard,9,0.4,0.0,200,200,3000,0,204,311,515,0.1959064273396507,0.07399999999999995,,,,,1.5153945409692824,0,1,201,0.3235294117647059,0.4215686274509804,0.4625754654407501
PU-F,synthetic_redundancy_hard,9,0.4,0.0,50,50,3000,0,54,551,605,0.22752494865562767,0.14359999999999995,,,,,0.7462045419961214,0,0,51,0.35185185185185186,0.37037037037037035,0.7860861420631409
PU-F,synthetic_redundancy_hard,9,0.4,0.0,100,100,3000,0,104,490,594,0.22367305267835036,0.12470000000000003,,,,,1.5901876249699853,0,0,101,0.3269230769230769,0.4326923076923077,0.7947519421577454
PU-F,synthetic_redundancy_hard,9,0.4,0.0,200,200,3000,0,204,350,554,0.20963735767873004,0.09250000000000003,,,,,3.2756694169947878,0,1,201,0.29901960784313725,0.4117647058823529,0.5961899161338806
PU-G,synthetic_redundancy_hard,9,0.4,0.0,50,50,3000,0,54,465,519,0.1973169335979037,0.10880000000000001,,,,,0.932009709009435,0,0,51,0.42592592592592593,0.48148148148148145,0.7544580101966858
PU-G,synthetic_redundancy_hard,9,0.4,0.0,100,100,3000,0,104,364,468,0.17929271882167086,0.08850000000000002,,,,,1.8104000000166707,0,0,101,0.38461538461538464,0.41346153846153844,0.7396572828292847
PU-G,synthetic_redundancy_hard,9,0.4,0.0,200,200,3000,0,204,369,573,0.21631005924427882,0.09219999999999995,,,,,3.35772241698578,0,1,201,0.2549019607843137,0.29901960784313725,0.5129328966140747
GREATS,synthetic_redundancy_hard,9,0.4,0.0,50,50,3000,0,54,240,294,,0.03469999999999995,,,,,0.4412729170289822,0,0,51,0.07407407407407407,0.18518518518518517,0.671624481678009
GREATS,synthetic_redundancy_hard,9,0.4,0.0,100,100,3000,0,104,185,289,,0.016700000000000048,,,,,0.8181578330113553,0,0,101,0.09615384615384616,0.20192307692307693,0.6535895466804504
GREATS,synthetic_redundancy_hard,9,0.4,0.0,200,200,3000,0,204,135,339,,0.005299999999999971,,,,,1.6844538750010543,0,1,201,0.12254901960784313,0.19117647058823528,0.5469933152198792
MaxLoss,synthetic_redundancy_hard,9,0.4,0.1,50,50,2700,300,54,419,473,0.20088822930119932,0.11809999999999998,,,,,0.2767473750282079,0,0,51,0.3888888888888889,0.3888888888888889,0.9087183475494385
MaxLoss,synthetic_redundancy_hard,9,0.4,0.1,100,100,2700,300,104,417,521,0.21968320506857708,0.11870000000000003,,,,,0.37284779199399054,0,0,101,0.38461538461538464,0.5096153846153846,0.9415625929832458
MaxLoss,synthetic_redundancy_hard,9,0.4,0.1,200,200,2700,300,204,249,453,0.19302957772742957,0.08860000000000001,,,,,0.5948196669924073,0,1,201,0.3284313725490196,0.4215686274509804,0.8413774967193604
PU-C,synthetic_redundancy_hard,9,0.4,0.1,50,50,2700,300,54,565,619,0.25779966451227665,0.1642,,,,,0.41320004203589633,0,0,51,0.42592592592592593,0.42592592592592593,0.8846879005432129
PU-C,synthetic_redundancy_hard,9,0.4,0.1,100,100,2700,300,104,536,640,0.26592714549042284,0.1624,,,,,0.7736921670148149,0,0,101,0.3942307692307692,0.4807692307692308,0.917211651802063
PU-C,synthetic_redundancy_hard,9,0.4,0.1,200,200,2700,300,204,261,465,0.1977467899559997,0.07740000000000002,,,,,1.556769541988615,0,1,201,0.29411764705882354,0.37745098039215685,0.6765477657318115
PU-F,synthetic_redundancy_hard,9,0.4,0.1,50,50,2700,300,54,379,433,0.18515362055040896,0.09250000000000003,,,,,0.699268291995395,0,0,51,0.35185185185185186,0.3888888888888889,0.7753313183784485
PU-F,synthetic_redundancy_hard,9,0.4,0.1,100,100,2700,300,104,324,428,0.18318182055372745,0.07330000000000003,,,,,1.4196455419878475,0,0,101,0.3173076923076923,0.34615384615384615,0.7448253035545349
PU-F,synthetic_redundancy_hard,9,0.4,0.1,200,200,2700,300,204,272,476,0.20206558710196987,0.07379999999999998,,,,,2.880280749988742,0,1,201,0.3088235294117647,0.39705882352941174,0.5492048859596252
PU-G,synthetic_redundancy_hard,9,0.4,0.1,50,50,2700,300,54,331,385,0.1661749095073901,0.08250000000000002,,,,,0.6089087500004098,0,0,51,0.3888888888888889,0.3888888888888889,0.8392080664634705
PU-G,synthetic_redundancy_hard,9,0.4,0.1,100,100,2700,300,104,309,413,0.17725942726247013,0.06840000000000002,,,,,1.356985916965641,0,0,101,0.2692307692307692,0.3076923076923077,0.8477745652198792
PU-G,synthetic_redundancy_hard,9,0.4,0.1,200,200,2700,300,204,221,425,0.1819981872686185,0.0494,,,,,2.73708908399567,0,1,201,0.25,0.31862745098039214,0.6925106048583984
GREATS,synthetic_redundancy_hard,9,0.4,0.1,50,50,2700,300,54,387,441,,0.09750000000000003,,,,,0.42099825001787394,0,0,51,0.3333333333333333,0.4444444444444444,0.8985445499420166
GREATS,synthetic_redundancy_hard,9,0.4,0.1,100,100,2700,300,104,355,459,,0.0927,,,,,0.7912324159988202,0,0,101,0.3942307692307692,0.5192307692307693,0.9102916121482849
GREATS,synthetic_redundancy_hard,9,0.4,0.1,200,200,2700,300,204,198,402,,0.036800000000000055,,,,,3.1083881660015322,0,1,201,0.29901960784313725,0.4264705882352941,0.6624608635902405
MaxLoss,synthetic_redundancy_hard,9,0.4,0.2,50,50,2400,600,54,412,466,0.22249906248180196,0.13339999999999996,,,,,0.3172802919871174,0,0,51,0.35185185185185186,0.37037037037037035,0.8246285319328308
MaxLoss,synthetic_redundancy_hard,9,0.4,0.2,100,100,2400,600,104,348,452,0.2163265625713393,0.11660000000000004,,,,,0.41231654200237244,0,0,101,0.3942307692307692,0.47115384615384615,0.8430348038673401
